band_id,band_name,num_of_members
113,Coldplay 770,1
40,Linkin Park 262,1
9,Foo Fighters 814,
118,Linkin Park 846,1
146,The 1975 783,2
77,OneRepublic 635,1
20,OneRepublic 646,4
65,Foo Fighters 148,3
5,Maroon 5 171,2
159,Coldplay 788,1
26,Paramore 893,1
12,Panic! At The Disco 546,3
86,Twenty One Pilots 251,2
155,The 1975 456,1
90,The 1975 852,1
103,Green Day 316,2
129,The Killers 234,3
134,Imagine Dragons 215,1
1,Imagine Dragons 747,2
166,Imagine Dragons 756,3
127,The 1975 380,3
11,Paramore 936,2
112,Foo Fighters 639,1
64,Arctic Monkeys 160,
115,Foo Fighters 532,3
116,Paramore 873,2
28,Muse 478,2
71,Arctic Monkeys 655,1
22,Linkin Park 936,5
79,Imagine Dragons 40,4
63,Linkin Park 948,1
76,Arctic Monkeys 864,
154,Maroon 5 651,1
148,Twenty One Pilots 589,2
104,Twenty One Pilots 132,2
143,OneRepublic 214,3
108,OneRepublic 266,4
124,Imagine Dragons 92,3
158,Linkin Park 444,5
94,Linkin Park 941,3
138,Twenty One Pilots 313,2
153,Green Day 454,1
93,Linkin Park 619,
98,Linkin Park 435,
144,Red Hot Chili Peppers 421,2
13,Paramore 905,3
102,OneRepublic 52,
29,Green Day 162,2
106,Coldplay 709,4
122,Twenty One Pilots 528,3
33,Arctic Monkeys 607,3
72,Green Day 783,3
78,Muse 219,4
50,Foo Fighters 744,1
120,Maroon 5 94,3
67,Panic! At The Disco 935,1
51,Maroon 5 782,2
126,Red Hot Chili Peppers 775,
61,Arctic Monkeys 95,2
10,Imagine Dragons 648,4
128,Coldplay 729,3
131,Arctic Monkeys 302,
141,Maroon 5 209,2
170,Imagine Dragons 329,2
130,Paramore 528,3
18,The 1975 415,3
45,Panic! At The Disco 64,4
75,Linkin Park 187,1
91,The 1975 639,4
140,Linkin Park 873,
111,Panic! At The Disco 197,4
37,Arctic Monkeys 697,5
42,Maroon 5 317,2
21,Arctic Monkeys 785,1
167,The Killers 27,1
100,Foo Fighters 964,2
31,Linkin Park 503,1
53,Imagine Dragons 293,1
156,Coldplay 618,1
110,Paramore 747,2
58,Linkin Park 526,1
107,OneRepublic 869,3
47,Muse 78,3
133,Muse 306,3
161,Arctic Monkeys 700,1
101,Paramore 942,3
149,The Killers 274,1
14,Coldplay 281,4
69,Maroon 5 716,1
97,Muse 169,2
24,Panic! At The Disco 279,3
44,Imagine Dragons 71,3
25,OneRepublic 137,3
38,The 1975 453,5
162,The Killers 560,3
84,Foo Fighters 893,2
136,The Killers 930,3
163,Maroon 5 414,2
41,Paramore 177,7
123,Foo Fighters 625,3
16,OneRepublic 374,1
87,Muse 687,2
135,Muse 434,2
85,Twenty One Pilots 346,1
164,OneRepublic 566,1
137,Green Day 313,1
157,Linkin Park 445,1
32,Coldplay 602,3
119,Imagine Dragons 421,1
54,The 1975 519,1
19,OneRepublic 57,1
68,Foo Fighters 510,3
95,Red Hot Chili Peppers 333,2
81,Linkin Park 368,2
109,Twenty One Pilots 598,2
152,Imagine Dragons 620,1
168,OneRepublic 355,2
43,OneRepublic 911,1
48,Coldplay 717,2
55,Foo Fighters 881,2
74,Green Day 785,2
4,Linkin Park 731,2
89,Foo Fighters 28,2
56,The Killers 854,1
52,The 1975 300,1
150,The 1975 679,2
17,OneRepublic 561,2
2,Coldplay 710,1
36,Panic! At The Disco 913,2
46,Imagine Dragons 103,3
139,Coldplay 6,3
121,Paramore 896,2
99,Coldplay 721,2
117,The Killers 194,4
73,Twenty One Pilots 386,2
70,OneRepublic 507,2
82,Twenty One Pilots 551,1
165,Foo Fighters 961,1
88,Arctic Monkeys 548,1
151,Arctic Monkeys 588,1
142,Green Day 512,1
23,The 1975 736,1
15,OneRepublic 862,1
169,Foo Fighters 617,1
30,Imagine Dragons 663,2
34,Muse 6,4
92,Paramore 505,1
80,Coldplay 62,2
7,Coldplay 399,5
60,Panic! At The Disco 881,3
160,Coldplay 843,1
39,The Killers 673,1
83,The 1975 806,1
145,Panic! At The Disco 576,3
57,Linkin Park 145,1
125,Foo Fighters 416,2
3,Coldplay 961,3
27,Twenty One Pilots 367,1
59,Coldplay 16,3
114,The Killers 64,3
35,The 1975 823,2
66,Imagine Dragons 359,3
147,Paramore 747,3
96,The 1975 713,4
49,Green Day 969,2
62,The 1975 595,4
132,Foo Fighters 15,2
105,Foo Fighters 210,2
6,Muse 657,2
8,Linkin Park 516,2
