city_id,name,postal_code,country_id
1,Sheli,06105,484
2,San Simón,481527031,403
3,Comrat,508411683,83
4,Forquilhinha,765080001,319
5,Antas,370275098,940
6,Ronneby,423471619,810
7,Hongshan,261552705,75
8,Panguipulli,967312052,269
9,Hägersten,034581263,540
10,Babirik,331724591,743
11,Malandag,479783211,87
12,Ternopil’,286455720,487
13,Lutian,209104003,851
14,Bailan,191404535,923
15,Shumerlya,115771507,68
16,Lampa,797624843,750
17,Liaonan,676012370,372
18,Kasama,335695531,647
19,Long Thành,609361477,317
20,Wujiayao,482772040,643
21,Kihancha,930652868,297
22,Chkalov,656150650,909
23,Changxing,283107394,837
24,Brunflo,891215208,878
25,Cangkringan,452632982,361
26,Phitsanulok,597156902,959
27,Ventsy,504411859,785
28,Kayima,100877399,219
29,Muxagata,263309006,311
30,Beigang,478342718,182
31,Bhiria,100384922,165
32,Vicuña Mackenna,498548992,532
33,Halinów,497831822,769
34,Shakīso,461312140,893
35,Shibata,497210419,817
36,Palmerston North,331695710,986
37,Langnga,782344513,106
38,Šalovci,304010879,946
39,Kobrinskoye,750715759,667
40,Chişinău,082409102,561
41,Saubara,481801768,654
42,Imeni Babushkina,370275339,103
43,Houmen,232235332,249
44,Shuitou,606775070,783
45,Puttalam,801112912,783
46,Vannes,941104403,685
47,Lokosovo,270307796,640
48,Skelivka,123041020,2
49,Meneou,212182829,187
50,Suwaluh,198032762,490
51,Vide,752401331,510
52,Elena,104754614,797
53,Pokrovo-Prigorodnoye,700014147,577
54,Qikeshu,334613300,933
55,Donan,574302274,45
56,Lozova,902133658,36
57,Marína,981243603,974
58,Cibeureum,546015467,417
59,Waitun,760403977,690
60,Tullinge,006629438,835
61,Mauraro,276063563,476
62,Buri,836722202,299
63,Kupino,381483023,950
64,Songnim,330127504,844
65,Pingdong,357730129,863
66,Vlorë,514451699,975
67,Brades,481924668,892
68,Aurora,288037782,193
69,Yanjiang,66755,197
70,Radès,615544214,419
71,Ush-Tyube,115524229,605
72,Huliao,303741863,345
73,Funafuti,703942623,78
74,Pak Thong Chai,747017032,854
75,Beregovoy,219041801,180
76,Waśniów,054781726,862
77,Plalar,714464665,723
78,Shumerlya,336146838,412
79,Orsay,465529639,101
80,Kalapanunggal,282311696,59
81,Sundsvall,330292810,686
82,Potou,206134109,183
83,Shalinskoye,00631,130
84,Stockholm,212631856,702
85,Cacoal,022155400,334
86,Banyubang,330623595,45
87,Miðvágur,477104575,119
88,Sing Buri,319011575,236
89,Jabranti,372052287,93
90,Nizhnedevitsk,593270268,249
91,Jinshan,952499707,558
92,Ceuta,100166402,136
93,Södertälje,411012843,383
94,Eg-Uur,891022386,431
95,Żabieniec,704582923,37
96,Stony Plain,478042706,200
97,Oesain,271033013,320
98,Gines-Patay,684500599,6
99,Staré Město,04543,216
100,Bergen op Zoom,713220380,849
101,Sanjie,331281833,523
102,Mýki,21133,592
103,Qal‘ah-ye Kuhnah,751423621,31
104,Armação,441413204,893
105,Carvalhal,764501390,863
106,Churubamba,462061284,237
107,Fenglu,441930002,439
108,Lengkongsari,046191305,150
109,Guashe,43202,787
110,La Bélgica,937211324,36
111,Zhongcheng,240111713,543
112,Uren’,179012710,317
113,Amiens,370275098,474
114,Debre Zeyit,609421801,473
115,Novoukrainskiy,917752427,275
116,Morales,841041404,193
117,Charlotte Amalie,170330856,32
118,Rājo Khanāni,402021675,121
119,Zelenogorsk,760107445,438
120,Fovissste,474213510,280
121,Babo-Pangulo,606412144,288
122,Kuwait City,008015240,602
123,São Gonçalo do Amarante,33907,771
124,Olejet,170330856,88
125,Zhonghe,804590399,702
126,Mantalongon,475471028,481
127,Ilaya,631505673,893
128,Bromma,068106099,773
129,Ma‘bar,433119036,95
130,Samparna,581036029,47
131,Vojkovice,191022100,929
132,Sandaohezi,913202123,843
133,Arroio do Meio,770541906,515
134,Golčův Jeníkov,785966640,343
135,Nonohonis,481971051,280
136,Dajabón,946123466,481
137,Akouda,180151000,581
138,Starodub,331442038,270
139,Turka,475429049,520
140,Valladolid,797313899,857
141,Brwinów,170330858,863
142,Johor Bahru,388015599,374
143,San Calixto,33308,485
144,Saint-Eustache,900885904,294
145,Argotirto Krajan,905053725,184
146,Monteros,931020689,312
147,Esteio,526279611,468
148,Khān Yūnis,461513158,891
149,Lalupon,370275697,230
150,Mallawī,402012587,885
151,Sadek,982744127,396
152,New Plymouth,352427509,949
153,Anār,483352868,670
154,Goyty,283090908,886
155,Bromölla,705443503,467
156,Algeciras,543073508,323
157,Balfour,330181165,475
158,Hawassa,900888837,849
159,Umag,296072101,474
160,Ostružnica,006811750,297
161,Bjuv,047301891,394
162,North Little Rock,525772495,446
163,Al Fūlah,832521239,139
164,Jām Sāhib,162148501,171
165,Careva Ćuprija,108013822,829
166,Punkaharju,380757461,291
167,Mombasa,232271149,445
168,Kamieniec Ząbkowicki,294011113,311
169,Inya,308309686,623
170,Itapecerica da Serra,627047450,222
171,Tupã,606052416,422
172,Zhenlong,287342607,333
173,Järfälla,452636569,371
174,Basen,029084728,255
175,Balaka,148503251,707
176,Xia’ertai,290458390,363
177,Cileunyi,982011409,815
178,San Simón,303285834,774
179,Kétou,585380527,925
180,Mogi Guaçu,753910115,509
181,Huya,272890488,395
182,Dan Sadau,334096501,520
183,Cheonan,553070620,779
184,Torbeyevo,790840126,923
185,Xihuachi,480333849,194
186,Drahichyn,191150480,12
187,Dežanovac,627047450,325
188,Helsingborg,891197825,243
189,Tournan-en-Brie,762343702,787
190,Hägersten,282602373,134
191,Koina,432714328,954
192,Cambebba,673574948,547
193,Khodzha-Maston,19087,95
194,Noen Maprang,283410187,51
195,Hornówek,331444211,299
196,Parbatipur,483093609,968
197,Bergen op Zoom,705864618,359
198,Medenine,294069104,675
199,Ambarita,223112003,869
200,Allen,628632638,95
201,Turku,78236,894
202,Jablanovec,479783211,407
203,Nowshera,271014013,899
204,Cutral-Có,396482705,601
205,Lincheng,33950,326
206,Houzhen,467332303,288
207,Huayuan,029054513,162
208,Ciechanów,103125416,528
209,Yerofey Pavlovich,386469785,458
210,Brasília,748042007,990
211,Bentiu,626565066,292
212,Paris 08,140482514,744
213,Chistopol’,564311865,269
214,Mafang,592630400,598
215,Luzino,331221271,639
216,Pangushan,606777003,631
217,Nazyvayevsk,641802843,34
218,Schengen,503123239,801
219,Sangatta,282199305,623
220,Khvānsār,906051600,656
221,Panadtaban,276076462,734
222,Alhos Vedros,267194533,884
223,Ciudad Darío,626188385,725
224,Hufang,028954712,992
225,Linxi,070476217,560
226,Gongbuxue,845350308,568
227,Abengourou,401215111,373
228,Yuqian,675502055,978
229,Pandaan,724013111,378
230,Kista,212046800,380
231,Khairpur Nathan Shāh,594035096,941
232,Sondo,505883027,237
233,Perivóli,342408445,945
234,Songhae,034311718,484
235,Anguera,676012370,302
236,Quimistán,462664224,588
237,Otaniemi,802044507,468
238,Subottsi,735216141,442
239,Chaykovskaya,497831822,715
240,Majengo,467332303,417
241,Aigínio,956303546,927
242,Vũ Quang,70433,286
243,Talawi,900063705,213
244,Songnim,467332303,87
245,Fyllingsdalen,991569046,894
246,Horní Suchá,675441706,986
247,Fernando Gutierrez Barrios,689014451,831
248,Sibulan,543051866,41
249,Jiujie,029054541,464
250,Victoria,352460406,429
251,Lammi,331652493,84
252,Rybnik,971385501,375
253,Saint-Joseph-de-Coleraine,270301267,955
254,Emin,100012603,597
255,Chicago,936542113,23
256,Rukem,790880808,122
257,Begang,331346732,65
258,Gamboula,653403702,798
259,Aviúges,331354924,164
260,Yuanjiazhuang,510121205,966
261,Nianyushan,860013118,914
262,Punta Gorda,480333849,738
263,Cértegui,395032637,790
264,Rosmaninhal,296072101,19
265,Zhangyelu,282751803,986
266,Changshan,077127502,419
267,Carigara,33174,256
268,Tōbetsu,039091011,2
269,Maraial,770415161,696
270,Santa Maria,520571526,576
271,Łagów,33428,67
272,Alupay,282199305,241
273,Nova Varoš,303847723,593
274,Tarkastad,704042668,79
275,Sukolilo,390900887,678
276,St. Anton an der Jeßnitz,60649,260
277,Asino,333093750,9
278,Velagići,641084619,129
279,Bulawayo,219215512,80
280,Biguo,752845347,435
281,Vendargues,468955600,238
282,Cho-airong,452194231,369
283,Chernelytsya,395330555,558
284,Madara,928353618,555
285,Seoul,152518007,880
286,Neyvo-Rudyanka,042633418,539
287,Tours,482772930,168
288,Masvingo,017424159,997
289,Aihua,322164317,596
290,Själevad,794101145,54
291,Pelem,816014227,56
292,Lac-Mégantic,331666202,831
293,Logovskoye,952010779,167
294,Bereeda,023644110,906
295,Buldon,282751803,326
296,Longhua,331662835,858
297,Colomiers,232201215,923
298,Trucuk,84790,217
299,Nueva Esperanza,304582178,147
300,Zhoutou,83316,617
301,Pulautemiang,850122702,633
302,Montgomery,207402354,833
303,Baoping,303151640,34
304,Jablonec nad Nisou,481503397,386
305,Vila Real de Santo António,333241078,713
306,Nantes,539481931,6
307,Le Mans,279093473,305
308,Ciparay,333232857,219
309,Davila,836426707,959
310,Martaban,303847723,597
311,Dacun,393671249,875
312,Villiers,554860013,38
313,Wudian,372156293,510
314,Oslo,758627205,899
315,Fundación,595011231,564
316,Maramag,302534207,198
317,Raglan,850062837,114
318,Manolo Fortich,853230540,346
319,Kamyshevka Vtoraya,793312451,553
320,Parral,926533633,296
321,Kabankalan,283490278,882
322,Mangaldan,330643502,206
323,El Corozo,115014114,101
324,Hongxi,731597900,135
325,Gore,453426446,472
326,Paris 12,664427037,82
327,Gostagayevskaya,334096501,768
328,Karagach,992202670,554
329,Birigui,622741034,46
330,Phan Rang-Tháp Chàm,403511015,164
331,Auas,211575726,523
332,Koch'ang,303743070,467
333,Shunde,190121201,553
334,Loureiro,497380533,96
335,Krasne,282751803,935
336,Emiliano Zapata,641802843,386
337,Bal’shavik,636700366,385
338,Independencia,331313931,82
339,Zheleznodorozhnyy,865040649,581
340,Sokobanteng,544571617,111
341,San Fernando,117068408,3
342,Antang,382011649,200
343,Capitán Bermúdez,349527575,320
344,Labuan,993490960,790
345,Regnów,667714044,885
346,Felege Neway,280252927,226
347,Krasnokholmskiy,020623487,255
348,Sukamaju,379015004,638
349,Santa Cruz,410173403,136
350,Aldeia da Mata,235023819,917
351,Las Palmas,770155710,28
352,Santa Eulalia,304013231,206
353,Mtinko,605163143,707
354,Alicante/Alacant,481262641,101
355,Piritiba,802044507,262
356,Káto Nevrokópi,510121205,1
357,Emar,380635577,245
358,Yuanqiao,563621445,992
359,Dongping,404562733,663
360,Antanifotsy,503097021,197
361,Mehtar Lām,941430296,275
362,Palca,530959274,583
363,Permas,505950430,195
364,Burunday,158251367,272
365,San Casimiro,073024321,263
366,Prizren,292298179,112
367,Sakassou,775154239,987
368,Krajan Sale,136621056,795
369,Xueshan,707570098,420
370,Quy Đạt,967971244,799
371,Suodenniemi,503141505,848
372,Kościerzyna,949128010,723
373,Castanheira,482372584,645
374,Longquan,452052636,259
375,Qal‘ah-ye Kūf,96792,523
376,Colquemarca,452639992,94
377,Macarse,306500860,180
378,Wuxiang,397599820,872
379,Manila,440779176,900
380,Tamra,521722022,644
381,Matsubase,330253925,318
382,Miringa,112192916,567
383,Oporapa,629301634,374
384,Quintã,38606,996
385,Quillota,262881065,668
386,Shuiquan,920555191,210
387,Cimaung Kidul,352830674,306
388,Wanlongshan,882110629,745
389,Basud,39401,686
390,Las Sabanas,70821,876
391,Rudnya,687145062,332
392,Mjölby,283107324,631
393,Kato Pyrgos,711014243,134
394,Međa,523531237,836
395,Doudleby nad Orlicí,902123540,195
396,Jinping,021245615,411
397,Arsen’yev,490791040,748
398,Carania,280250933,466
399,Nofoali‘i,606284200,602
400,Syevyerodonets’k,906051600,269
401,Wólka Pełkińska,79772,634
402,Cisoka,286075049,565
403,Hezhi,47331,445
404,La Mesa,748720850,544
405,Baliuag,816014227,22
406,Néos Oropós,009071510,947
407,Pejek,983560019,742
408,Taipingchuan,824149309,762
409,Konstantynów Łódzki,287440569,988
410,Ciketak,303480054,450
411,Rumelange,079013533,884
412,Duyun,486702000,909
413,Mirsíni,486700001,33
414,San Francisco,012014109,53
415,Vrdy,787587853,233
416,Akkol’,782294493,36
417,Patrocinio,295269142,262
418,Hanting,787358531,793
419,Horta,154015514,784
420,Los Angeles,480831215,582
421,Jagistay,473620485,428
422,Lelekovice,799205001,4
423,Horana South,160562254,27
424,Fengchuan,763740158,459
425,Killorglin,505252019,14
426,Akune,785508968,444
427,Tyresö,941224517,26
428,Panyam,422235318,316
429,Bulqizë,296153506,980
430,Azenhas do Mar,447182545,649
431,Fort Beaufort,530514490,88
432,Banjar Jabejero,740203020,551
433,Hamburg Bramfeld,991590368,809
434,Motygino,018451620,260
435,Tlogoagung,841164740,270
436,Chunjiang,967061993,249
437,Strančice,982784927,803
438,Xiaozhang,057014560,928
439,Mjölby,583181045,957
440,Bektemir,628632638,205
441,Maguilling,313134000,859
442,Intendente Alvear,394017200,574
443,Shahrak,765445060,706
444,Akhfennir,460521476,746
445,Wolongquan,941432204,455
446,Mafra,967932526,838
447,Skorogoszcz,743551590,40
448,Batouri,186576149,274
449,Liaobu,752542916,727
450,Roma,952010779,286
451,Villaba,544021008,505
452,Aime,815210130,762
453,Huai’an,319055647,892
454,Fujisawa,544495703,528
455,Stefanavíkion,331551402,327
456,Panay,501383121,132
457,Starobelokurikha,708093489,910
458,Shāhdādkot,480922468,616
459,Pariaman,900276005,422
460,Pangkalan,462901024,315
461,Khān Yūnis,720153353,96
462,Jimusa’er,623012834,603
463,Nanganga,191787642,282
464,Yipeng,104572594,345
465,Dadong,049880172,271
466,Hobor,921202600,518
467,Sanshui,240111713,31
468,Saravia,840782036,374
469,Comodoro Rivadavia,330162072,286
470,Cusco,917618655,673
471,Khvastovichi,690011328,541
472,Lalmanirhat,875057601,260
473,Greensboro,317924255,269
474,Lujing Zhen,68467,690
475,Qiancheng,594420249,944
476,Gorzyce,874996210,776
477,Mirosławiec,333136801,884
478,Yangxiang,75034,371
479,San Miguel Chicaj,458791545,326
480,Lushuihe,191022100,497
481,Rāvar,598402338,275
482,Lubu,905013445,695
483,Pacho,212364978,389
484,Noenoni,631505673,290
485,Stony Plain,015701509,46
486,Arsenal,346971921,333
487,Meringkik,716555729,255
488,Renhe,750243582,326
489,Nikulino,475671247,474
490,Rudniki,554083117,651
491,Säffle,217014506,652
492,Malakand,795496162,945
493,Tucuran,415370472,654
494,General Luna,967438442,79
495,Ożarowice,606775070,445
496,Şanā’,080031115,166
497,Wang Sai Phun,100192925,825
