country_id,name
1,Yemen
2,Ethiopia
3,Ukraine
4,Venezuela
5,China
6,China
7,Russia
8,China
9,Portugal
10,China
11,China
12,China
13,Indonesia
14,South Africa
15,Haiti
16,China
17,Azerbaijan
18,Kyrgyzstan
19,Jamaica
20,Cape Verde
21,Indonesia
22,Brazil
23,Indonesia
24,Czech Republic
25,Israel
26,Sweden
27,Peru
28,Argentina
29,Sweden
30,Palestinian Territory
31,Bosnia and Herzegovina
32,Azerbaijan
33,Zimbabwe
34,Brunei
35,China
36,Russia
37,China
38,Ukraine
39,China
40,Burkina Faso
41,Japan
42,China
43,China
44,Japan
45,China
46,China
47,Indonesia
48,Japan
49,Egypt
50,Libya
51,Philippines
52,United States
53,Ukraine
54,France
55,Venezuela
56,Indonesia
57,China
58,Sweden
59,Vietnam
60,China
61,Poland
62,Palestinian Territory
63,Armenia
64,Brazil
65,Indonesia
66,Philippines
67,Ukraine
68,Indonesia
69,Vietnam
70,Philippines
71,Colombia
72,Brazil
73,Portugal
74,Russia
75,Colombia
76,China
77,Indonesia
78,Ireland
79,Indonesia
80,Brazil
81,Sweden
82,Thailand
83,Czech Republic
84,Sweden
85,Russia
86,Bulgaria
87,China
88,Philippines
89,Indonesia
90,Brazil
91,Indonesia
92,Luxembourg
93,Kazakhstan
94,China
95,Russia
96,Pakistan
97,Bosnia and Herzegovina
98,Indonesia
99,France
100,Ecuador
101,Canada
102,France
103,China
104,Portugal
105,Bulgaria
106,Venezuela
107,Finland
108,Russia
109,Russia
110,China
111,Slovenia
112,Russia
113,Russia
114,China
115,Russia
116,China
117,Portugal
118,Tanzania
119,Indonesia
120,Denmark
121,Indonesia
122,Greece
123,Germany
124,Pakistan
125,Indonesia
126,Brazil
127,Senegal
128,Nicaragua
129,Indonesia
130,Argentina
131,Argentina
132,Kyrgyzstan
133,Bolivia
134,Sierra Leone
135,Ukraine
136,Peru
137,Czech Republic
138,Czech Republic
139,Guadeloupe
140,France
141,Indonesia
142,Armenia
143,Cuba
144,Sweden
145,Indonesia
146,Indonesia
147,Greece
148,Indonesia
149,China
150,Democratic Republic of the Congo
151,Indonesia
152,China
153,Ukraine
154,China
155,Indonesia
156,Sierra Leone
157,Bangladesh
158,China
159,Indonesia
160,Indonesia
161,China
162,Indonesia
163,Portugal
164,Iran
165,Philippines
166,Honduras
167,Russia
168,China
169,China
170,South Africa
171,Indonesia
172,China
173,Colombia
174,Bulgaria
175,Japan
176,Russia
177,Cameroon
178,Indonesia
179,Indonesia
180,Azerbaijan
181,China
182,Panama
183,Slovenia
184,Norway
185,Saudi Arabia
186,China
187,Nigeria
188,Czech Republic
189,China
190,Serbia
191,Philippines
192,China
193,United States
194,China
195,Vietnam
196,United States
197,China
198,Philippines
199,Indonesia
200,Mexico
201,East Timor
202,Serbia
203,Russia
204,Philippines
205,Vietnam
206,Philippines
207,Afghanistan
208,Indonesia
209,Bulgaria
210,Indonesia
211,Bolivia
212,Argentina
213,China
214,Russia
215,Ukraine
216,China
217,Afghanistan
218,Indonesia
219,China
220,Poland
221,Philippines
222,China
223,Indonesia
224,Mexico
225,Micronesia
226,Indonesia
227,Poland
228,Thailand
229,Indonesia
230,Russia
231,France
232,Hungary
233,Poland
234,Moldova
235,France
236,Japan
237,Greece
238,Indonesia
239,Italy
240,China
241,China
242,Czech Republic
243,South Korea
244,Japan
245,Russia
246,Argentina
247,China
248,Poland
249,Paraguay
250,Japan
251,Russia
252,Indonesia
253,Sweden
254,Thailand
255,Peru
256,China
257,Pakistan
258,El Salvador
259,China
260,Indonesia
261,Argentina
262,Brazil
263,United States
264,Brazil
265,Sweden
266,Fiji
267,Indonesia
268,Nicaragua
269,China
270,South Africa
271,Indonesia
272,China
273,China
274,Portugal
275,China
276,Argentina
277,China
278,Peru
279,Ivory Coast
280,Israel
281,Indonesia
282,Nigeria
283,China
284,China
285,Portugal
286,Argentina
287,Czech Republic
288,Democratic Republic of the Congo
289,Nigeria
290,China
291,Nicaragua
292,China
293,Ukraine
294,Thailand
295,China
296,Iran
297,France
298,Bosnia and Herzegovina
299,Indonesia
300,Brazil
301,Poland
302,Venezuela
303,Namibia
304,Philippines
305,France
306,China
307,United States
308,Portugal
309,Russia
310,China
311,Morocco
312,Sweden
313,Czech Republic
314,Albania
315,Sweden
316,Iran
317,China
318,Portugal
319,China
320,Brazil
321,Philippines
322,Hungary
323,Philippines
324,Argentina
325,Russia
326,Japan
327,Canada
328,China
329,Portugal
330,Egypt
331,Finland
332,Tanzania
333,China
334,Indonesia
335,Greece
336,China
337,Japan
338,China
339,Mexico
340,Russia
341,Brazil
342,China
343,Chile
344,China
345,Philippines
346,Nigeria
347,Palestinian Territory
348,China
349,Venezuela
350,Sweden
351,Norway
352,Indonesia
353,Bolivia
354,Portugal
355,Indonesia
356,Sweden
357,Bangladesh
358,France
359,Canada
360,Peru
361,Ukraine
362,Poland
363,United States
364,Poland
365,China
366,France
367,Yemen
368,Micronesia
369,Indonesia
370,Cuba
371,Portugal
372,Greece
373,Brazil
374,Belarus
375,Nicaragua
376,China
377,Indonesia
378,France
379,Russia
380,Chile
381,Finland
382,Madagascar
383,Canada
384,Indonesia
385,United States
386,Sweden
387,Poland
388,China
389,Sweden
390,China
391,Madagascar
392,China
393,Afghanistan
394,Russia
395,Russia
396,France
397,Kosovo
398,Peru
399,Indonesia
400,Israel
401,Russia
402,Canada
403,Colombia
404,South Africa
405,Saudi Arabia
406,Brazil
407,Czech Republic
408,China
409,Nigeria
410,Indonesia
411,Indonesia
412,China
413,Indonesia
414,Indonesia
415,Armenia
416,Iran
417,Cayman Islands
418,Tanzania
419,Norway
420,China
421,China
422,Sweden
423,Azerbaijan
424,China
425,Netherlands
426,Philippines
427,Tajikistan
428,Croatia
429,China
430,Greece
431,Sweden
432,Yemen
433,Argentina
434,Thailand
435,China
436,Philippines
437,Benin
438,China
439,Greece
440,Greece
441,China
442,China
443,Dominican Republic
444,China
445,Mongolia
446,Russia
447,Greece
448,Benin
449,Montenegro
450,Indonesia
451,Russia
452,Afghanistan
453,China
454,United States
455,Indonesia
456,Turkmenistan
457,Venezuela
458,Vietnam
459,Canada
460,Mexico
461,China
462,Brazil
463,Argentina
464,United States
465,France
466,Philippines
467,French Polynesia
468,Thailand
469,China
470,Portugal
471,Argentina
472,United States
473,Philippines
474,Portugal
475,Saudi Arabia
476,Peru
477,Ukraine
478,Brazil
479,China
480,Czech Republic
481,Honduras
482,Republic of the Congo
483,North Korea
484,United States
485,Vietnam
486,Peru
487,Reunion
488,Argentina
489,Indonesia
490,Indonesia
491,Portugal
492,Indonesia
493,France
494,Oman
495,China
496,China
497,Indonesia
498,Ukraine
499,Colombia
500,China
501,France
502,Belarus
503,Bosnia and Herzegovina
504,France
505,Ireland
506,Poland
507,Sweden
508,New Zealand
509,China
510,United States
511,Nigeria
512,Indonesia
513,Palestinian Territory
514,Indonesia
515,China
516,Portugal
517,Brazil
518,China
519,China
520,Japan
521,South Korea
522,Argentina
523,Indonesia
524,France
525,China
526,China
527,Indonesia
528,Russia
529,Indonesia
530,France
531,Russia
532,China
533,Peru
534,Colombia
535,China
536,Mexico
537,Bosnia and Herzegovina
538,Greece
539,Indonesia
540,Mozambique
541,Uzbekistan
542,Indonesia
543,Peru
544,China
545,Kazakhstan
546,Ethiopia
547,Ukraine
548,Poland
549,Argentina
550,Kuwait
551,China
552,France
553,Ukraine
554,China
555,Philippines
556,Philippines
557,France
558,Dominican Republic
559,China
560,France
561,United States
562,Philippines
563,Philippines
564,Portugal
565,Brazil
566,France
567,Egypt
568,Kenya
569,China
570,Philippines
571,China
572,South Africa
573,Russia
574,Poland
575,Thailand
576,China
577,Serbia
578,Sweden
579,Sweden
580,Philippines
581,Iran
582,China
583,Kuwait
584,Philippines
585,Indonesia
586,Russia
587,Philippines
588,Peru
589,Indonesia
590,Indonesia
591,Iran
592,Indonesia
593,China
594,Mexico
595,China
596,China
597,Slovenia
598,Russia
599,France
600,China
601,China
602,China
603,Indonesia
604,Syria
605,Botswana
606,China
607,China
608,Lithuania
609,Indonesia
610,China
611,Indonesia
612,China
613,Croatia
614,Japan
615,South Africa
616,Sweden
617,Dominican Republic
618,Cyprus
619,China
620,Kazakhstan
621,China
622,Palestinian Territory
623,Colombia
624,Ukraine
625,China
626,Czech Republic
627,Indonesia
628,United States
629,Malaysia
630,China
631,Thailand
632,Wallis and Futuna
633,Colombia
634,Luxembourg
635,Czech Republic
636,Thailand
637,Indonesia
638,China
639,Vietnam
640,China
641,Argentina
642,Uzbekistan
643,China
644,Peru
645,Poland
646,Portugal
647,Spain
648,Philippines
649,Canada
650,China
651,Botswana
652,China
653,Ireland
654,Portugal
655,China
656,Saudi Arabia
657,South Korea
658,Thailand
659,Bulgaria
660,Thailand
661,France
662,Portugal
663,China
664,Russia
665,Indonesia
666,Philippines
667,Vietnam
668,Croatia
669,United States
670,Norway
671,Colombia
672,Brazil
673,Myanmar
674,Pakistan
675,Jordan
676,Greece
677,Thailand
678,Yemen
679,Afghanistan
680,Egypt
681,Kenya
682,Portugal
683,Indonesia
684,China
685,Poland
686,Indonesia
687,Indonesia
688,Russia
689,Philippines
690,Brazil
691,China
692,Philippines
693,Indonesia
694,Indonesia
695,Canada
696,Ukraine
697,El Salvador
698,Indonesia
699,United States
700,Philippines
701,China
702,China
703,Luxembourg
704,Albania
705,Nicaragua
706,Croatia
707,China
708,Mongolia
709,United States
710,Iran
711,Syria
712,Indonesia
713,Ukraine
714,Uganda
715,China
716,China
717,China
718,Ukraine
719,Indonesia
720,China
721,China
722,Myanmar
723,Russia
724,Indonesia
725,China
726,Serbia
727,Thailand
728,Indonesia
729,China
730,Sweden
731,Jordan
732,Nicaragua
733,France
734,Azerbaijan
735,Greece
736,Ukraine
737,Honduras
738,Portugal
739,Japan
740,China
741,Brazil
742,China
743,Indonesia
744,Indonesia
745,Russia
746,China
747,Cuba
748,Portugal
749,Argentina
750,Chile
751,Philippines
752,Sweden
753,Philippines
754,Moldova
755,China
756,Poland
757,China
758,Serbia
759,China
760,Indonesia
761,China
762,France
763,Poland
764,Azerbaijan
765,China
766,South Africa
767,Canada
768,Tanzania
769,Uzbekistan
770,Venezuela
771,China
772,Sweden
773,Afghanistan
774,Laos
775,China
776,France
777,Sweden
778,Indonesia
779,Ireland
780,Peru
781,Greece
782,China
783,Finland
784,Brazil
785,Spain
786,Afghanistan
787,Philippines
788,Greece
789,China
790,China
791,China
792,China
793,Canada
794,Canada
795,North Korea
796,Sweden
797,Indonesia
798,Poland
799,Kenya
800,China
801,Nigeria
802,Mozambique
803,Czech Republic
804,Finland
805,China
806,Pakistan
807,Serbia
808,China
809,Brazil
810,United States
811,Thailand
812,China
813,Czech Republic
814,France
815,Philippines
816,Paraguay
817,Indonesia
818,Kosovo
819,Albania
820,Switzerland
821,Greece
822,Indonesia
823,Poland
824,China
825,Czech Republic
826,China
827,China
828,Egypt
829,Indonesia
830,China
831,China
832,Russia
833,Russia
834,United States
835,China
836,Nicaragua
837,China
838,Canada
839,Japan
840,Mongolia
841,Brazil
842,Azerbaijan
843,Indonesia
844,China
845,Bhutan
846,Indonesia
847,Angola
848,Uzbekistan
849,China
850,China
851,Mexico
852,Philippines
853,United States
854,Indonesia
855,Bangladesh
856,Thailand
857,Sweden
858,China
859,Ukraine
860,Mozambique
861,Argentina
862,Philippines
863,Portugal
864,Indonesia
865,North Korea
866,Georgia
867,Greece
868,Sweden
869,Thailand
870,Brazil
871,China
872,United States
873,Brazil
874,Portugal
875,United States
876,Zambia
877,Thailand
878,China
879,Panama
880,Myanmar
881,Thailand
882,Argentina
883,Russia
884,Indonesia
885,Cuba
886,Belarus
887,Thailand
888,Russia
889,Indonesia
890,Poland
891,Indonesia
892,North Korea
893,Russia
894,Haiti
895,Portugal
896,Portugal
897,Albania
898,United States
899,Philippines
900,Pakistan
901,Portugal
902,Russia
903,Poland
904,Philippines
905,Philippines
906,Mongolia
907,China
908,Indonesia
909,Canada
910,Indonesia
911,China
912,Yemen
913,Philippines
914,Brazil
915,Czech Republic
916,Argentina
917,Croatia
918,China
919,Poland
920,Argentina
921,Morocco
922,Peru
923,Poland
924,China
925,Honduras
926,Portugal
927,Uganda
928,Indonesia
929,Portugal
930,Indonesia
931,Nigeria
932,Morocco
933,Russia
934,Nigeria
935,United States
936,Venezuela
937,United States
938,Thailand
939,Poland
940,Zimbabwe
941,Cuba
942,China
943,Indonesia
944,Peru
945,Poland
946,China
947,Venezuela
948,Norway
949,Japan
950,Mexico
951,Brazil
952,Uruguay
953,Honduras
954,Azerbaijan
955,Lithuania
956,Peru
957,Indonesia
958,Indonesia
959,Nigeria
960,Ecuador
961,Philippines
962,China
963,Russia
964,Bolivia
965,China
966,China
967,Mexico
968,Republic of the Congo
969,Philippines
970,Indonesia
971,Sweden
972,Ukraine
973,Jamaica
974,Thailand
975,Russia
976,Indonesia
977,Nicaragua
978,China
979,Czech Republic
980,Macedonia
981,Brazil
982,Greece
983,China
984,Pakistan
985,Ukraine
986,Russia
987,China
988,China
989,Greece
990,South Africa
991,Portugal
992,Malaysia
993,Tanzania
994,Honduras
995,China
996,China
997,Philippines
998,China
999,Bulgaria
1000,Portugal
