performer_id,name,is_active,country_id,genre
1,Bruno Mars 192,False,905,Country
3,Travis Scott 922,False,714,Trance
4,The Weeknd 654,True,472,Metal
9,Post Malone 314,True,177,Dubstep
10,Ariana Grande 600,True,978,Drum & Bass
16,Halsey 835,True,698,Soul
20,Ariana Grande 214,False,729,Latin
26,Drake 24,False,966,K-Pop
28,Bruno Mars 784,True,580,Trance
30,Khalid 637,True,42,Indie
33,Shawn Mendes 996,True,58,Punk
35,Billie Eilish 810,False,441,Reggae
38,Lady Gaga 620,True,564,Dubstep
51,Ed Sheeran 242,False,147,K-Pop
56,Bruno Mars 556,False,727,EDM
57,The Weeknd 749,True,519,Ska
60,Adele 377,False,69,Jazz
67,Lizzo 676,False,230,EDM
70,Travis Scott 508,False,254,Lounge
78,Bruno Mars 485,False,298,Drum & Bass
80,Justin Bieber 106,True,195,Techno
82,Lady Gaga 497,True,294,Indie
98,Ed Sheeran 149,False,425,Ambient
100,Lizzo 504,True,743,Drum & Bass
112,Drake 309,True,780,Classical
114,Post Malone 284,False,153,Pop
118,Lady Gaga 769,True,683,Metal
119,Adele 609,False,255,Country
126,Bruno Mars 969,False,243,Soul
130,Harry Styles 83,True,999,Punk
131,Ed Sheeran 407,False,815,Reggae
133,Shawn Mendes 210,True,360,Jazz
134,Sam Smith 125,False,172,Gospel
135,Drake 126,True,216,R&B
139,Billie Eilish 955,True,42,Chillout
141,Taylor Swift 556,False,48,Ska
144,Khalid 669,True,578,Lounge
145,Ed Sheeran 695,True,201,Folk
146,Justin Bieber 42,True,719,Ambient
147,Taylor Swift 309,True,180,Hardstyle
148,The Weeknd 463,True,888,Blues
156,Lizzo 17,True,879,Electronic
159,The Weeknd 233,True,817,Indie
160,Bruno Mars 361,False,938,Chillout
169,Post Malone 129,False,985,Alternative
171,Bruno Mars 880,True,560,Alternative
175,Adele 153,True,957,Punk
181,Lady Gaga 318,False,829,Chillout
186,Harry Styles 760,True,286,Dubstep
190,Sam Smith 755,False,372,Ambient
192,Dua Lipa 799,False,955,K-Pop
193,Halsey 582,True,617,Grunge
195,Post Malone 562,False,921,J-Pop
197,Sam Smith 114,True,315,Hardstyle
198,Khalid 113,False,619,Dubstep
199,Taylor Swift 521,True,810,Indie
202,Dua Lipa 976,False,964,Country
203,Ed Sheeran 476,False,495,Trance
209,Ed Sheeran 123,False,304,Disco
210,Sia 865,True,465,Indie
215,Taylor Swift 476,False,612,Soul
222,Sam Smith 153,True,317,Gospel
231,Halsey 965,True,748,Chillout
233,The Weeknd 429,False,317,J-Pop
234,The Weeknd 267,False,716,Folk
238,Sia 136,True,496,Lounge
240,Bruno Mars 918,False,373,Metal
247,Bruno Mars 699,True,146,J-Pop
248,Justin Bieber 943,True,4,Country
251,Travis Scott 233,False,690,Blues
256,Shawn Mendes 164,False,880,Chillout
259,Drake 809,True,386,House
261,Bruno Mars 432,False,755,Gospel
265,Shawn Mendes 610,False,938,R&B
267,Drake 848,False,857,Punk
268,The Weeknd 732,True,271,Electronic
269,Shawn Mendes 846,False,620,Indie
271,The Weeknd 519,False,914,Electronic
277,Taylor Swift 996,False,660,Soul
279,Harry Styles 768,True,62,Country
286,Ed Sheeran 83,False,933,Disco
288,Halsey 165,False,236,Disco
292,Halsey 463,True,628,Funk
293,Khalid 281,False,381,Latin
296,Taylor Swift 313,False,73,Jazz
297,Dua Lipa 278,False,114,Country
304,Taylor Swift 252,True,692,Opera
309,Khalid 420,True,801,Classical
312,Justin Bieber 121,True,88,Funk
314,Drake 753,True,380,R&B
315,Ed Sheeran 441,True,808,Latin
316,Drake 397,False,348,Electronic
317,Justin Bieber 821,False,571,Folk
319,Khalid 864,True,653,Dubstep
321,Halsey 869,False,16,EDM
322,Shawn Mendes 845,False,88,Disco
324,Post Malone 565,True,18,Chillout
325,Justin Bieber 379,True,340,Hardstyle
326,Halsey 68,False,883,Latin
330,Lady Gaga 105,True,478,Country
333,Sam Smith 667,True,346,Soul
342,Ariana Grande 988,False,671,Techno
346,Ariana Grande 254,True,728,Electronic
347,Bruno Mars 880,False,706,Reggae
352,Ed Sheeran 892,False,214,EDM
358,Drake 107,True,171,Trance
359,Post Malone 904,True,700,Indie
363,Justin Bieber 947,True,247,Techno
368,Sam Smith 115,False,636,Chillout
378,Bruno Mars 762,True,796,Punk
385,Travis Scott 904,False,679,Chillout
390,Lady Gaga 996,True,909,Latin
391,Bruno Mars 691,True,871,Alternative
392,Taylor Swift 711,False,613,EDM
395,Drake 710,True,300,HipHop
397,Ariana Grande 482,True,687,R&B
401,Harry Styles 62,False,540,Metal
407,Drake 774,True,336,Disco
409,Taylor Swift 671,False,429,K-Pop
410,Travis Scott 672,True,79,Pop
414,Khalid 505,True,282,Classical
417,Dua Lipa 915,False,989,Disco
421,Sia 528,True,928,Dubstep
426,Sam Smith 879,False,609,Funk
428,Sam Smith 73,True,401,R&B
429,Ariana Grande 410,True,672,Disco
430,Lady Gaga 54,True,219,Reggae
434,Dua Lipa 871,True,930,House
436,Harry Styles 872,True,936,Disco
440,Post Malone 209,True,884,Jazz
441,Post Malone 268,True,175,J-Pop
443,Halsey 805,True,796,Ambient
446,Khalid 21,False,751,Opera
450,Lizzo 457,False,336,Punk
451,Dua Lipa 880,False,812,HipHop
453,Shawn Mendes 580,False,477,Funk
458,Justin Bieber 684,True,110,Metal
459,Taylor Swift 153,False,847,Metal
461,Taylor Swift 565,True,43,K-Pop
466,Billie Eilish 990,True,735,Ska
470,Lizzo 801,True,822,Metal
472,Billie Eilish 413,True,871,Drum & Bass
480,Halsey 186,False,528,Indie
482,Lizzo 233,False,562,HipHop
496,Post Malone 608,True,242,Disco
498,Sia 816,False,129,Classical
500,Sam Smith 733,True,937,Blues
501,Taylor Swift 158,False,502,Gospel
503,Dua Lipa 497,True,964,Chillout
505,Taylor Swift 633,False,702,Rock
507,Halsey 346,True,184,Hardstyle
512,The Weeknd 345,True,920,Indie
514,Billie Eilish 121,False,934,Grunge
515,Lady Gaga 269,False,500,Soul
516,Sam Smith 718,False,876,R&B
517,Bruno Mars 859,True,62,Pop
525,Billie Eilish 848,False,762,Alternative
530,Post Malone 553,False,317,Latin
532,Lady Gaga 488,True,498,Opera
536,Justin Bieber 656,True,495,Electronic
537,Post Malone 286,False,951,Disco
540,Taylor Swift 950,False,529,Rock
541,Sia 595,True,765,Alternative
542,Adele 483,True,836,Grunge
550,Bruno Mars 591,True,30,Gospel
551,The Weeknd 750,False,202,Ska
552,Ariana Grande 929,True,228,Pop
554,Lady Gaga 664,False,990,House
558,Halsey 685,True,226,Hardstyle
560,Justin Bieber 391,True,666,Lounge
568,Dua Lipa 540,True,195,Rock
579,Harry Styles 451,False,995,Pop
583,Drake 741,False,231,HipHop
586,Shawn Mendes 188,False,525,Chillout
588,Ed Sheeran 816,False,564,Opera
598,Halsey 533,True,352,Ska
600,Halsey 465,False,272,Alternative
601,Dua Lipa 702,True,331,Disco
602,Sam Smith 523,False,606,Lounge
603,Ariana Grande 36,False,619,Reggae
604,Lizzo 494,True,738,EDM
605,Sam Smith 507,True,397,Grunge
611,Ed Sheeran 597,True,406,House
617,Lady Gaga 417,False,94,Soul
618,Travis Scott 613,True,398,Indie
621,Adele 437,False,920,EDM
624,Lady Gaga 133,False,763,Chillout
629,Taylor Swift 135,False,416,Drum & Bass
631,Halsey 308,False,254,Indie
646,Travis Scott 294,False,191,Gospel
648,Dua Lipa 391,True,611,HipHop
649,Harry Styles 197,False,717,Metal
652,Ariana Grande 112,False,353,Gospel
653,Lady Gaga 449,True,650,Grunge
654,Drake 414,False,5,Indie
655,Khalid 830,False,216,Latin
658,Ed Sheeran 480,False,13,Indie
665,Halsey 604,False,192,J-Pop
666,Lizzo 557,False,721,Lounge
667,The Weeknd 924,False,803,Pop
671,The Weeknd 358,False,828,Blues
672,Bruno Mars 110,True,218,K-Pop
674,Sam Smith 830,False,178,J-Pop
675,Bruno Mars 961,False,751,House
677,Justin Bieber 575,False,237,Dubstep
678,Ariana Grande 613,True,903,Chillout
682,Lizzo 689,False,935,Alternative
684,Justin Bieber 503,True,881,Opera
685,Halsey 845,False,539,Hardstyle
687,Justin Bieber 540,False,240,Punk
689,Travis Scott 823,False,196,J-Pop
695,Drake 607,True,209,EDM
699,Ed Sheeran 33,True,781,Alternative
700,Billie Eilish 435,False,584,R&B
704,Taylor Swift 92,False,294,Hardstyle
706,Bruno Mars 563,False,127,Pop
708,Lizzo 995,True,289,Reggae
709,Lady Gaga 272,True,482,Latin
713,Billie Eilish 518,False,304,J-Pop
715,Justin Bieber 19,False,642,R&B
724,Ariana Grande 79,False,445,Funk
726,Justin Bieber 37,True,918,Ambient
728,Dua Lipa 726,True,957,House
729,Billie Eilish 667,False,706,Hardstyle
731,Ed Sheeran 328,False,920,HipHop
736,Justin Bieber 659,True,838,Techno
740,Adele 35,True,72,Country
741,Ed Sheeran 903,False,534,Folk
746,Sam Smith 320,True,745,EDM
747,Justin Bieber 987,True,71,Reggae
748,Travis Scott 550,False,445,Electronic
749,Ariana Grande 960,False,304,Latin
758,Post Malone 830,True,524,Soul
759,Bruno Mars 162,False,284,Disco
760,Justin Bieber 994,False,354,Hardstyle
764,Ariana Grande 212,True,934,Ambient
767,Dua Lipa 852,True,913,Alternative
768,Lizzo 313,True,707,Electronic
770,Justin Bieber 300,False,433,K-Pop
771,Post Malone 942,True,669,J-Pop
775,Post Malone 293,False,311,Dubstep
777,Halsey 425,True,814,Reggae
779,Ed Sheeran 657,True,232,Gospel
784,Taylor Swift 353,True,826,Blues
788,Dua Lipa 988,True,447,Punk
790,The Weeknd 138,False,10,Opera
792,Ed Sheeran 461,True,525,Funk
794,Travis Scott 239,True,802,Techno
798,Justin Bieber 863,False,78,Folk
801,Ed Sheeran 110,False,443,EDM
804,Sam Smith 172,False,309,Classical
805,The Weeknd 181,False,632,Latin
807,Justin Bieber 202,False,417,Electronic
808,Post Malone 366,True,122,Lounge
809,Lady Gaga 361,True,702,Alternative
812,Ariana Grande 396,True,247,Lounge
818,Halsey 447,True,927,Dubstep
821,Ed Sheeran 97,True,559,Soul
823,Shawn Mendes 364,False,577,Electronic
825,Sam Smith 203,False,423,Metal
826,The Weeknd 925,False,333,Jazz
827,Justin Bieber 948,False,244,Classical
829,Shawn Mendes 932,False,443,Gospel
835,Drake 979,False,352,Reggae
836,Post Malone 775,True,365,Lounge
841,Justin Bieber 978,False,27,Soul
842,Lady Gaga 760,True,922,House
845,Sia 597,False,944,Gospel
849,Ed Sheeran 702,False,535,EDM
852,Travis Scott 685,False,460,Metal
853,Khalid 739,False,766,Latin
856,Halsey 903,False,331,Ambient
859,Lizzo 961,True,553,Blues
861,Bruno Mars 506,True,179,EDM
862,Sia 117,True,7,Hardstyle
866,Halsey 354,True,238,Indie
868,Post Malone 446,False,723,EDM
870,Ariana Grande 929,True,649,Alternative
872,Drake 8,False,177,Disco
873,Sam Smith 785,True,126,HipHop
875,Post Malone 116,False,863,Pop
876,Justin Bieber 429,False,955,Grunge
877,Post Malone 955,False,139,Ska
878,Travis Scott 523,False,16,Soul
879,Post Malone 442,False,796,Dubstep
881,Lizzo 823,True,170,Pop
883,Dua Lipa 824,False,683,Metal
884,Sam Smith 903,False,213,Rock
887,Billie Eilish 995,True,586,Punk
889,Ed Sheeran 616,True,737,Grunge
890,Bruno Mars 395,False,448,Pop
892,Billie Eilish 989,False,869,R&B
893,Taylor Swift 623,True,66,Alternative
894,Ariana Grande 738,False,363,R&B
898,Sam Smith 103,False,500,Hardstyle
902,Ed Sheeran 117,True,353,Electronic
907,Ariana Grande 162,True,804,Latin
908,Billie Eilish 916,False,821,Disco
910,Harry Styles 183,True,91,Indie
916,Taylor Swift 521,True,970,J-Pop
917,Lizzo 224,False,873,Soul
920,Dua Lipa 76,False,537,Rock
921,Shawn Mendes 321,False,934,Alternative
922,Taylor Swift 849,True,471,Electronic
923,Khalid 567,False,40,Metal
926,Dua Lipa 325,True,428,Techno
929,Shawn Mendes 935,False,449,Ambient
937,Sia 136,False,507,Jazz
940,Halsey 84,True,600,R&B
943,Halsey 30,True,234,Metal
951,Shawn Mendes 129,True,985,EDM
952,Post Malone 814,False,421,Jazz
954,Shawn Mendes 81,True,986,Opera
956,Sia 824,False,434,Techno
957,Ariana Grande 514,False,993,Trance
961,Billie Eilish 805,False,714,HipHop
963,Lady Gaga 82,False,382,K-Pop
968,Halsey 769,False,234,Soul
971,Sam Smith 821,True,165,Folk
975,Dua Lipa 88,True,310,Electronic
976,Billie Eilish 958,True,419,Blues
985,Travis Scott 770,False,46,Indie
986,Taylor Swift 959,True,402,Indie
987,Sam Smith 888,True,307,Metal
994,Drake 768,False,946,Ambient
995,Travis Scott 651,True,101,Blues
997,Halsey 425,False,443,Latin
999,Halsey 719,False,265,Reggae
